JAIN IRRIGATION SYSTEMS LTD,,,,,,,,,SCREENER.IN,
,,,,,,,,,,
Narration,Mar-09,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18
Cash from Operating Activity, 244.85 , 428.31 , 203.71 , 239.32 , 372.79 , 520.65 , 512.21 , 333.60 , 783.09 ," 1,027.64 "
Cash from Investing Activity, (466.83), (370.12), (442.62), (442.23), (443.96), (192.11), (127.76), (16.17), 574.32 , (315.73)
Cash from Financing Activity, 231.82 , 292.97 , 192.18 , 102.46 , (41.15), (377.22), (281.15), (411.24)," (1,448.01)", (701.05)
Net Cash Flow, 9.84 , 351.16 , (46.73), (100.45), (112.32), (48.68), 103.29 , (93.81), (90.60), 10.86 
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
