KALYANI FORGE LTD,,,,,,,,,SCREENER.IN,
,,,,,,,,,,
Narration,Mar-09,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18
Cash from Operating Activity, 30.73 , 14.98 , 12.26 , 33.44 , 30.19 , 19.20 , 25.44 , 19.23 , 15.48 , 12.34 
Cash from Investing Activity, (22.40), (4.59), (20.16), (14.93), (23.54), (5.64), (1.85), (5.08), (41.48), (2.02)
Cash from Financing Activity, (21.70), (8.18), 6.25 , (11.62), (11.22), (15.29), (20.36), (10.86), 18.52 , (7.87)
Net Cash Flow, (13.37), 2.21 , (1.65), 6.89 , (4.57), (1.73), 3.24 , 3.29 , (7.48), 2.45 
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
