EVEREST INDUSTRIES LTD,,,,,,,,,SCREENER.IN,
,,,,,,,,,,
Narration,Mar-09,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18
Cash from Operating Activity, (14.13), 82.17 , 11.32 , 63.85 , (6.94), 41.79 , 44.53 , 100.50 , 59.42 , 150.53 
Cash from Investing Activity, (24.13), (6.98), (8.27), (5.34), (51.39), (101.99), (41.55), (33.58), (11.08), (18.79)
Cash from Financing Activity, 29.31 , (78.56), (3.60), (43.34), 67.80 , 44.29 , 35.54 , (79.33), (86.40), (123.01)
Net Cash Flow, (8.95), (3.37), (0.55), 15.17 , 9.47 , (15.91), 38.52 , (12.40), (38.05), 8.74 
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
