ELGI EQUIPMENTS LTD,,,,,,,,,SCREENER.IN,
,,,,,,,,,,
Narration,Mar-09,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18
Cash from Operating Activity, 28.43 , 107.44 , 40.80 , 44.27 , 2.03 , 40.41 , 78.82 , 135.48 , 86.92 , 27.63 
Cash from Investing Activity, (17.13), (29.04), (14.40), (34.02), (88.96), (95.27), (73.70), (45.95), (37.50), (62.61)
Cash from Financing Activity, (4.55), 8.19 , (10.86), (18.54), 1.18 , 53.13 , (4.30), (70.92), (34.91), 17.12 
Net Cash Flow, 6.75 , 86.59 , 15.54 , (8.29), (85.75), (1.73), 0.82 , 18.61 , 14.51 , (17.86)
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
