GRAVITA INDIA LTD,,,,,,,,,SCREENER.IN,
,,,,,,,,,,
Narration,Mar-09,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18
Cash from Operating Activity, 7.39 , (18.12), (16.33), (0.58), 2.81 , 4.47 , (1.49), 7.05 , (8.72), (17.99)
Cash from Investing Activity, (2.30), (3.80), (32.28), (6.56), 0.08 , (4.82), (7.75), (4.06), (40.21), (10.36)
Cash from Financing Activity, (4.19), 21.23 , 47.98 , 8.45 , (3.17), 0.04 , 9.49 , (3.64), 51.58 , 26.77 
Net Cash Flow, 0.90 , (0.69), (0.63), 1.31 , (0.28), (0.31), 0.25 , (0.66), 2.64 , (1.57)
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
