GRAPHITE INDIA LTD,,,,,,,,,SCREENER.IN,
,,,,,,,,,,
Narration,Mar-09,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18
Cash from Operating Activity, 241.33 , 173.77 , (18.05), 28.68 , 10.37 , 561.06 , 173.82 , 284.91 , 250.16 , 703.65 
Cash from Investing Activity, (7.73), (89.89), (100.34), (128.38), (36.99), (140.16), 5.22 , (110.51), (192.36), (546.05)
Cash from Financing Activity, (235.06), (152.40), 72.93 , 80.45 , 21.69 , (402.93), (191.59), (180.97), (58.37), (142.40)
Net Cash Flow, (1.46), (68.52), (45.46), (19.25), (4.93), 17.97 , (12.56), (6.57), (0.57), 15.20 
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
