CERA SANITARYWARE LTD,,,,,,,,,SCREENER.IN,
,,,,,,,,,,
Narration,Mar-09,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18
Cash from Operating Activity, 17.56 , 22.98 , 26.79 , 3.95 , 42.44 , 63.42 , 40.56 , 115.86 , 112.34 , 71.50 
Cash from Investing Activity, (3.63), (1.25), (27.50), (14.99), (35.61), (48.06), (117.27), (38.01), (92.41), (36.43)
Cash from Financing Activity, (3.02), (9.32), 3.14 , 6.14 , 2.23 , (25.00), 75.53 , (47.99), (20.38), (33.87)
Net Cash Flow, 10.91 , 12.41 , 2.43 , (4.90), 9.06 , (9.64), (1.18), 29.86 , (0.45), 1.20 
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
