ANSAL HOUSING LTD,,,,,,,,,SCREENER.IN,
,,,,,,,,,,
Narration,Mar-09,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18
Cash from Operating Activity, (8.09), 13.48 , 13.91 , 28.66 , 0.38 , (31.84), 52.65 , 92.33 , 114.96 , 57.21 
Cash from Investing Activity, (3.13), (7.21), 3.30 , (5.15), (8.69), (13.08), 6.18 , 14.56 , 17.71 , 7.56 
Cash from Financing Activity, (8.01), 0.12 , (15.26), (15.71), 28.33 , 47.92 , (65.76), (115.92), (135.73), (64.03)
Net Cash Flow, (19.23), 6.39 , 1.95 , 7.80 , 20.02 , 3.00 , (6.93), (9.03), (3.06), 0.75 
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
