GABRIEL INDIA LTD,,,,,,,,,SCREENER.IN,
,,,,,,,,,,
Narration,Mar-09,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18
Cash from Operating Activity, 30.68 , 56.31 , 74.84 , 44.73 , 108.39 , 68.53 , 100.40 , 91.04 , 135.87 , 103.75 
Cash from Investing Activity, (26.58), (22.11), (62.17), 16.83 , (58.87), (36.19), (26.87), (35.76), (122.57), (63.52)
Cash from Financing Activity, (7.22), (29.88), (22.15), (59.90), (49.00), (31.70), (74.51), (23.14), (44.49), (26.23)
Net Cash Flow, (3.12), 4.32 , (9.48), 1.66 , 0.52 , 0.64 , (0.99), 32.15 , (31.19), 14.00 
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
