HINDUSTAN UNILEVER LTD,,,,,,,,,SCREENER.IN,
,,,,,,,,,,
Narration,Mar-09,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18
Cash from Operating Activity," 2,028.66 "," 3,441.02 "," 1,891.78 "," 2,872.41 "," 3,529.58 "," 3,724.15 "," 3,271.90 "," 3,974.00 "," 4,953.00 "," 5,916.00 "
Cash from Investing Activity, 878.19 ," (1,145.84)", (294.02), (452.45), 34.33 , (513.16), 279.90 , (51.00), (752.00)," (1,264.00)"
Cash from Financing Activity," (1,330.36)"," (2,180.32)"," (2,276.08)"," (1,725.17)"," (4,160.44)"," (2,916.79)"," (3,450.44)"," (4,008.00)"," (4,264.00)"," (4,651.00)"
Net Cash Flow," 1,576.49 ", 114.86 , (678.32), 694.79 , (596.53), 294.20 , 101.36 , (85.00), (63.00), 1.00 
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
