GODREJ CONSUMER PRODUCTS LTD,,,,,,,,,SCREENER.IN,
,,,,,,,,,,
Narration,Mar-09,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18
Cash from Operating Activity, 136.38 , 267.98 , 257.92 , 687.64 , 572.55 , 749.54 , 782.66 , 512.10 ," 1,177.18 "," 1,235.44 "
Cash from Investing Activity, 5.29 , (227.85), (997.28)," (1,004.73)", (308.25), (552.61), (453.83), (99.81)," (1,008.57)", (302.42)
Cash from Financing Activity, 183.05 , (199.00), 566.71 , 438.91 , (151.17), (287.93), (309.36), (541.58), (121.18), (934.91)
Net Cash Flow, 324.72 , (158.87), (172.65), 121.82 , 113.13 , (91.00), 19.47 , (129.29), 47.43 , (1.89)
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
