BIOCON LTD,,,,,,,,,SCREENER.IN,
,,,,,,,,,,
Narration,Mar-09,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18
Cash from Operating Activity, 115.99 , 230.73 , 354.70 , 162.00 , 348.00 , 185.80 , 125.00 , 208.50 , 185.80 , 355.20 
Cash from Investing Activity, (74.63), (120.26), (146.70), (196.20), (86.70), 51.20 , 145.00 , (313.30), 104.00 , (553.10)
Cash from Financing Activity, (43.44), (37.14), (99.80), (111.30), (147.10), (187.00), (158.10), 73.00 , (238.30), (54.60)
Net Cash Flow, (2.08), 73.33 , 108.20 , (145.50), 114.20 , 50.00 , 111.90 , (31.80), 51.50 , (252.50)
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
