GUJARAT STATE FERTILIZERS & CHEMICALS LTD,,,,,,,,,SCREENER.IN,
,,,,,,,,,,
Narration,Mar-09,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18
Cash from Operating Activity, 827.99 , 249.23 ," 1,356.69 ", 540.46 , (886.71)," 1,572.71 ", 257.89 , (241.57), 906.81 , 361.48 
Cash from Investing Activity, (552.67), (517.49), (446.57), (395.79), (636.52), (411.92), (133.94), (169.95), (237.90), (487.85)
Cash from Financing Activity, (319.22), 290.24 , (357.57), 140.21 , 785.82 , (937.62), (155.35), 409.69 , (656.19), 133.12 
Net Cash Flow, (43.90), 21.98 , 552.55 , 284.88 , (737.41), 223.17 , (31.40), (1.83), 12.71 , 6.75 
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
