DR REDDYS LABORATORIES LTD,,,,,,,,,SCREENER.IN,
,,,,,,,,,,
Narration,Mar-09,Mar-10,Mar-11,Mar-12,Mar-13,Mar-14,Mar-15,Mar-16,Mar-17,Mar-18
Cash from Operating Activity, 485.70 ," 1,253.20 ", 246.30 ," 1,403.00 ", 288.80 , 905.50 ," 1,786.10 "," 2,746.90 "," 1,015.90 "," 1,538.60 "
Cash from Investing Activity, (743.60)," (1,117.40)", (609.10), (425.30), (524.50), (874.20)," (2,031.10)"," (1,919.30)"," 1,430.50 "," (1,180.20)"
Cash from Financing Activity, 105.60 , (152.20), 61.00 , (194.90), 151.80 , 28.20 , 189.40 , (693.00)," (2,581.80)", (304.40)
Net Cash Flow, (152.30), (16.40), (301.80), 782.80 , (83.90), 59.50 , (55.60), 134.60 , (135.40), 54.00 
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
